code,name,tv_symbol,yf_symbol,sector
,Ambest Group Berhad,AMBEST,,Producer Manufacturing
,Cloudpoint Technology Bhd,CLOUDPT,,Technology Services
,Watta Holding Bhd.,WATTA,,Distribution Services
,SENTRAL REIT,SENTRAL,,Finance
,AEON Credit Service (M) Bhd.,AEONCR,,Finance
,Hubline Bhd.,HUBLINE,,Transportation
,Sancy Bhd,SANCY,,Technology Services
,Theta Edge Bhd.,THETA,,Technology Services
,EP Manufacturing Bhd.,EPMB,,Producer Manufacturing
,West River Bhd.,WESTRVR,,Industrial Services
,Greentronics Technology Berhad,GREENTEC,,Industrial Services
,Betamek Bhd,BETA,,Electronic Technology
,Hua Yang Bhd.,HUAYANG,,Finance
,Milux Corp. Bhd.,MILUX,,Consumer Durables
,Golden Destinations Group Berhad,GDGROUP,,Consumer Services
,Divfex Bhd,DFX,,Technology Services
,TSA Group Bhd,TSA,,Distribution Services
,Paramount Corp. Bhd.,PARAMON,,Finance
,CJ Century Logistics Holdings Bhd.,CJCEN,,Transportation
,Guan Chong Bhd.,GCB,,Consumer Non-Durables
,Tune Protect Group Bhd.,TUNEPRO,,Finance
,Taghill Holdings Bhd,TAGHILL,,Industrial Services
,LBS Bina Group Bhd.,LBS,,Finance
,Oppstar Berhad,OPPSTAR,,Electronic Technology
,Hiap Huat Holdings Bhd.,HHHCORP,,Energy Minerals
,Kamdar Group (M) Bhd.,KAMDAR,,Retail Trade
,Hup Seng Industries Bhd.,HUPSENG,,Consumer Non-Durables
,A1 A.K. Koh Group Bhd.,A1AKK,,Distribution Services
,Elsoft Research Bhd.,ELSOFT,,Commercial Services
,Crest Builder Holdings Bhd.,CRESBLD,,Industrial Services
,Sinaran Advance Group Bhd,SINARAN,,Consumer Non-Durables
,CWG Holdings Bhd.,CWG,,Producer Manufacturing
,BWYS Group Bhd,BWYS,,Producer Manufacturing
,Kein Hing International Bhd.,KEINHIN,,Producer Manufacturing
,Supercomnet Technologies Bhd.,SCOMNET,,Producer Manufacturing
,ETA Group Berhad,ETA,,Consumer Non-Durables
,Sasbadi Holdings Bhd,SASBADI,,Consumer Services
,MNC Wireless Bhd.,MNC,,Communications
,Minox International Group Bhd,MINOX,,Distribution Services
,RTS Technology Holdings Bhd,RTSTECH,,Transportation
,Axteria Group Bhd,AXTERIA,,Finance
,Inari Amertron Berhad,INARI,,Electronic Technology
,Spritzer Bhd.,SPRITZER,,Consumer Non-Durables
,Hibiscus Petroleum Bhd.,HIBISCS,,Energy Minerals
,Kumpulan Fima Bhd.,KFIMA,,Process Industries
,Oversea Enterprise Bhd.,OVERSEA,,Consumer Services
,Zelan Bhd.,ZELAN,,Industrial Services
,RGT Bhd.,RGTBHD,,Process Industries
,Advance Synergy Bhd.,ASB,,Consumer Services
,Sin Heng Chan (Malaya) Bhd.,SHCHAN,,Process Industries
,VELOCITY CAPITAL PARTNER Bhd,VELOCITY,,Producer Manufacturing
,Leong Hup International Bhd.,LHI,,Process Industries
,Ta Ann Holdings Bhd.,TAANN,,Non-Energy Minerals
,Keck Seng (Malaysia) Bhd.,KSENG,,Process Industries
,AEON Co. (Malaysia) Bhd.,AEON,,Retail Trade
,ISF Group Berhad,ISF,,Distribution Services
,Tanco Holdings Bhd.,TANCO,,Finance
,Chin Hin Group Bhd,CHINHIN,,Distribution Services
,CBH Engineering Holding Berhad,CBHB,,Utilities
,Hume Cement Industries Berhad,HUMEIND,,Non-Energy Minerals
,Focus Point Holdings Bhd.,FOCUSP,,Retail Trade
,Comfort Gloves Bhd.,COMFORT,,Producer Manufacturing
,Jentayu Sustainables Bhd.,JSB,,Distribution Services
,Ocean Fresh Bhd.,OFB,,Consumer Non-Durables
,Y&G Corporation Bhd.,Y&G,,Finance
,Pegasus Heights Bhd,PHB,,Distribution Services
,IOI Corporation Berhad,IOICORP,,Process Industries
,Edelteq Holdings Bhd,EDELTEQ,,Electronic Technology
,TT Vision Holdings Bhd.,TTVHB,,Electronic Technology
,KIP Real Estate Investment Trust,KIPREIT,,Finance
,Elsa Berhad,ELSA,,Technology Services
,RT Pastry Holdings Berhad,RT,,Retail Trade
,Ho Hup Construction Co. Bhd.,HOHUP,,Finance
,Khee San Bhd.,KHEESAN,,Consumer Non-Durables
,Landmarks Bhd.,LANDMRK,,Consumer Services
,EC Excel Holdings Berhad,ECEXCEL,,Non-Energy Minerals
,D'nonce Technology Bhd.,DNONCE,,Electronic Technology
,Technodex Bhd.,TDEX,,Commercial Services
,Aumas Resources Bhd,AUMAS,,Non-Energy Minerals
,SNS Network Technology Bhd.,SNS,,Technology Services
,White Horse Bhd.,WTHORSE,,Producer Manufacturing
,Choo Bee Metal Industries Bhd.,CHOOBEE,,Non-Energy Minerals
,WTK Holdings Bhd.,WTK,,Non-Energy Minerals
,Citaglobal Bhd,CITAGLB,,Industrial Services
,Kucingko Sdn Bhd,KUCINGKO,,Consumer Services
,GUH Holdings Bhd.,GUH,,Consumer Durables
,Coraza Integrated Technology Bhd,CORAZA,,Producer Manufacturing
,Malton Bhd.,MALTON,,Finance
,Kim Hin Joo (Malaysia) Bhd.,KHJB,,Retail Trade
,PBA Holdings Bhd.,PBA,,Utilities
,Hartalega Holdings Bhd.,HARTA,,Producer Manufacturing
,AIZO Group Berhad,AIZO,,Industrial Services
,Petronas Dagangan Bhd.,PETDAG,,Distribution Services
,Vanzo Holdings Bhd,VANZO,,Process Industries
,Dynafront Holdings Bhd.,DYNAFNT,,Technology Services
,Associated Air-Pak Industries Berhad,AAI,,Process Industries
,Fitters Diversified Bhd.,FITTERS,,Producer Manufacturing
,FM Global Logistics Holdings Bhd,FM,,Transportation
,XOX Bhd.,XOX,,Communications
,NTPM Holdings Bhd.,NTPM,,Consumer Non-Durables
,KJTS Group Berhad,KJTS,,Commercial Services
,Focus Dynamics Group Bhd.,FOCUS,,Consumer Services
,Borneo Oil Bhd.,BORNOIL,,Consumer Services
,IGB Commercial Real Estate Investment Trust,IGBCR,,Finance
,Public Bank Bhd,PBBANK,,Finance
,Supermax Corp. Bhd.,SUPERMX,,Distribution Services
,Riverview Rubber Estates Bhd.,RVIEW,,Process Industries
,Malaysian Pacific Industries Bhd.,MPI,,Electronic Technology
,Gagasan Nadi Cergas Bhd.,NADIBHD,,Consumer Durables
,JAG Berhad,JAG,,Industrial Services
,TAFI Industries Bhd.,TAFI,,Consumer Durables
,Ecobuilt Holdings Bhd.,ECOHLDS,,Industrial Services
,MISC Bhd,MISC,,Transportation
,Panda Eco System Bhd,PANDA,,Technology Services
,Yoong Onn Corp. Bhd.,YOCB,,Consumer Durables
,Astino Bhd.,ASTINO,,Producer Manufacturing
,Mitrajaya Holdings Bhd.,MITRA,,Industrial Services
,Puncak Niaga Holdings Bhd.,PUNCAK,,Utilities
,AwanBiru Technology Bhd.,AWANTEC,,Technology Services
,Berjaya Food Bhd.,BJFOOD,,Consumer Services
,I-Berhad,IBHD,,Finance
,Maxis Bhd.,MAXIS,,Communications
,Aurelius Technologies Bhd.,ATECH,,Electronic Technology
,Varia Berhad,VARIA,,Finance
,Uni Wall Aps Holdings Bhd,UNIWALL,,Distribution Services
,Country View Bhd.,CVIEW,,Finance
,Scicom (MSC) Bhd.,SCICOM,,Commercial Services
,KPJ Healthcare Bhd.,KPJ,,Health Services
,JcbNext Bhd.,JCBNEXT,,Commercial Services
,Able Global Bhd,ABLEGLOB,,Process Industries
,Kerjaya Prospek Group Berhad,KERJAYA,,Industrial Services
,PETRONAS Chemicals Group Bhd.,PCHEM,,Process Industries
,PSP Energy Berhad,PSP,,Distribution Services
,Poh Kong Holdings Bhd.,POHKONG,,Consumer Durables
,Sunsuria Berhad,SUNSURIA,,Finance
,Farm Fresh Bhd.,FFB,,Consumer Non-Durables
,Guan Huat Seng Holdings Bhd.,GHS,,Distribution Services
,SFP Tech Holdings Bhd,SFPTECH,,Industrial Services
,Sunway Real Estate Investment Trust,SUNREIT,,Finance
,EUPE Corp. Bhd.,EUPE,,Finance
,M & A Equity Holdings Bhd,M&A,,Finance
,Sanichi Technology Bhd.,SANICHI,,Producer Manufacturing
,Bonia Corp. Bhd.,BONIA,,Retail Trade
,Lion Industries Corp. Bhd.,LIONIND,,Non-Energy Minerals
,Solar District Cooling Group Bhd.,SDCG,,Industrial Services
,Infraharta Holdings Bhd.,IHB,,Consumer Durables
,SMRT Holdings Berhad,SMRT,,Commercial Services
,United U-LI Corp. Bhd.,ULICORP,,Producer Manufacturing
,Pesona Metro Holdings Bhd.,PESONA,,Industrial Services
,Alpha Ocean Resources Bhd.,AORB,,Process Industries
,Hwa Tai Industries Bhd.,HWATAI,,Consumer Non-Durables
,Zecon Bhd.,ZECON,,Industrial Services
,Petron Malaysia Refining & Marketing Bhd.,PETRONM,,Energy Minerals
,Warisan TC Holdings Bhd.,WARISAN,,Commercial Services
,HSS Engineers Bhd.,HSSEB,,Industrial Services
,SEG International Bhd.,SEG,,Commercial Services
,Camaroe Berhad,CAMAROE,,Process Industries
,Muar Ban Lee Group Bhd.,MBL,,Process Industries
,Amtel Holdings Bhd.,AMTEL,,Technology Services
,Supergenics Bhd,SGBHD,,Industrial Services
,LB Aluminium Bhd.,LBALUM,,Non-Energy Minerals
,XIN Synergy Grp Bhd,XIN,,Non-Energy Minerals
,Smart Asia Chemical Bhd,SMART,,Process Industries
,ICT Zone Asia Bhd.,ICTZONE,,Technology Services
,Kumpulan Kitacon Berhad,KITACON,,Consumer Durables
,Hong Leong Financial Group Bhd.,HLFG,,Finance
,Pentech Holdings Berhad,PENTECH,,Technology Services
,Hektar Real Estate Investment Trust,HEKTAR,,Finance
,UEM Sunrise Bhd.,UEMS,,Finance
,Land & General Bhd.,L&G,,Finance
,Signature International Bhd.,SIGN,,Miscellaneous
,Muhibbah Engineering (M) Bhd.,MUHIBAH,,Industrial Services
,Malaysia Marine & Heavy Engineering Holdings Bhd.,MHB,,Industrial Services
,Mudajaya Group Bhd.,MUDAJYA,,Industrial Services
,Mentiga Corp. Bhd.,MENTIGA,,Process Industries
,Ajiya Bhd.,AJIYA,,Distribution Services
,TMC Life Sciences Bhd.,TMCLIFE,,Health Services
,CAB Cakaran Corp. Bhd.,CAB,,Process Industries
,George Kent (Malaysia) Bhd.,GKENT,,Industrial Services
,Dayang Enterprise Holdings Bhd.,DAYANG,,Industrial Services
,Saudigold Group Bhd,SG,,Consumer Non-Durables
,Exsim Hospitality Bhd,EXSIMHB,,Consumer Services
,CSC Steel Holdings Bhd.,CSCSTEL,,Producer Manufacturing
,Inta Bina Group Bhd.,INTA,,Consumer Durables
,UUE Holdings Berhad,UUE,,Industrial Services
,Globetronics Technology Bhd.,GTRONIC,,Electronic Technology
,Petronas Gas Bhd.,PETGAS,,Utilities
,Sunzen Group Bhd,SUNZEN,,Health Technology
,S P Setia Bhd.,SPSETIA,,Finance
,DS Sigma Holdings Berhad,DSS,,Process Industries
,Syarikat Takaful Malaysia Keluarga Bhd.,TAKAFUL,,Finance
,Sunway Construction Group Bhd.,SUNCON,,Industrial Services
,GuocoLand (Malaysia) Bhd.,GUOCO,,Finance
,MGB Bhd,MGB,,Consumer Durables
,Yinson Holdings Bhd.,YINSON,,Producer Manufacturing
,Hong Leong Bank Bhd,HLBANK,,Finance
,L&P Global Berhad,L&PBHD,,Commercial Services
,Kronologi Asia Bhd.,KRONO,,Technology Services
,LGMS Bhd,LGMS,,Technology Services
,Itmax System Bhd,ITMAX,,Commercial Services
,Joe Holding Bhd.,JOE,,Consumer Durables
,Oriental Food Industries Holdings Bhd.,OFI,,Consumer Non-Durables
,Life Water Bhd.,LWSABAH,,Consumer Non-Durables
,BMS Holdings Berhad,BMS,,Retail Trade
,Sunmow Holding Bhd,SUNMOW,,Industrial Services
,DKSH Holdings (Malaysia) Bhd.,DKSH,,Transportation
,OCB Bhd.,OCB,,Distribution Services
,Hexza Corp. Bhd.,HEXZA,,Process Industries
,Crest Group Bhd.,CREST,,Health Technology
,Excel Force MSC Bhd.,EFORCE,,Technology Services
,MN Holdings Bhd.,MNHLDG,,Industrial Services
,Kumpulan H&L High-Tech Bhd.,HIGHTEC,,Producer Manufacturing
,Key ASIC Bhd.,KEYASIC,,Electronic Technology
,Ping Edge Technology Berhad,PING,,Distribution Services
,MAA Group Bhd.,MAA,,Finance
,GFM Services Bhd.,GFM,,Commercial Services
,Ibraco Bhd.,IBRACO,,Finance
,ARB Bhd.,ARBB,,Technology Services
,Lotte Chemical Titan Holdings Bhd,LCTITAN,,Process Industries
,Paos Holdings Bhd.,PAOS,,Consumer Non-Durables
,TH Plantations Bhd.,THPLANT,,Process Industries
,Greenyield Bhd.,GREENYB,,Producer Manufacturing
,Metronic Global Bhd.,MTRONIC,,Technology Services
,Unisem (M) Bhd.,UNISEM,,Electronic Technology
,EITA Resources Bhd.,EITA,,Producer Manufacturing
,MSB Global Group Bhd.,MSB,,Distribution Services
,BesHom Holdings Bhd,BESHOM,,Retail Trade
,YTL Corp Bhd.,YTL,,Utilities
,SCGM Bhd.,SCGM,,Process Industries
,Powerwell Holdings Bhd.,PWRWELL,,Producer Manufacturing
,Ranhill Utilities Bhd.,RANHILL,,Utilities
,Ramssol Group Bhd.,RAMSSOL,,Technology Services
,LPI Capital Bhd,LPI,,Finance
,RedPlanet Bhd,RPLANET,,Industrial Services
,Privasia Technology Bhd.,PRIVA,,Technology Services
,Westports Holdings Bhd.,WPRTS,,Transportation
,Rekatech Capital Bhd,REKATECH,,Commercial Services
,Genting Malaysia Bhd.,GENM,,Consumer Services
,HSS Holdings Berhad,HSSBAKERY,,Consumer Non-Durables
,Farm Price Holdings Bhd.,FPHB,,Distribution Services
,Tomypak Holdings Bhd.,TOMYPAK,,Process Industries
,HPMT Holdings Bhd.,HPMT,,Producer Manufacturing
,ES Ceramics Technology Bhd.,ESCERAM,,Non-Energy Minerals
,Rimbunan Sawit Bhd.,RSAWIT,,Process Industries
,Sealink International Bhd.,SEALINK,,Producer Manufacturing
,Edaran Bhd.,EDARAN,,Technology Services
,Fintec Global Bhd,FINTEC,,Commercial Services
,Lebtech Bhd.,LEBTECH,,Industrial Services
,Pimpinan Ehsan Berhad,PEB,,Finance
,Bintulu Port Holdings Bhd.,BIPORT,,Transportation
,Pantech Global Bhd.,PGLOBAL,,Non-Energy Minerals
,Digistar Corp. Bhd.,DIGISTA,,Technology Services
,LTKM Bhd.,LTKM,,Process Industries
,Empire Premium Food Bhd.,EMPIRE,,Consumer Services
,Censof Holdings Bhd.,CENSOF,,Technology Services
,Hartanah Kenyalang Bhd,HKB,,Industrial Services
,Cloudaron Group Bhd.,CLOUD,,Technology Services
,OneTech Solutions Holdings Bhd.,1TECH,,Technology Services
,Imaspro Corp. Bhd.,IMASPRO,,Process Industries
,Texchem Resources Bhd.,TEXCHEM,,Distribution Services
,XL Holdings Bhd,XL,,Process Industries
,HeiTech Padu Bhd.,HTPADU,,Technology Services
,Kumpulan Jetson Bhd.,JETSON,,Producer Manufacturing
,Matrix Concepts Holdings Bhd.,MATRIX,,Finance
,Thong Guan Industries Bhd.,TGUAN,,Process Industries
,AURO Holdings Bhd,AURO,,Non-Energy Minerals
,Jag Capital Berhad,JAGCPTL,,Commercial Services
,Glomac Bhd.,GLOMAC,,Finance
,Malaysian Genomics Resource Centre Bhd.,MGRC,,Health Services
,NuEnergy Holdings Bhd,NHB,,Utilities
,Noesis Exed Berhad,NOESIS,,Commercial Services
,United Plantations Bhd.,UTDPLT,,Process Industries
,Uzma Bhd.,UZMA,,Industrial Services
,GDB Holdings Bhd.,GDB,,Consumer Durables
,Teamstar Berhad,TEAMSTR,,Retail Trade
,Shangri-La Hotels Malaysia Bhd.,SHANG,,Consumer Services
,TSR Capital Bhd.,TSRCAP,,Industrial Services
,Dufu Technology Corp. Bhd.,DUFU,,Electronic Technology
,Meta Bright Group Bhd,MBRIGHT,,Consumer Services
,Volcano Bhd.,VOLCANO,,Producer Manufacturing
,Box-Pak (Malaysia) Bhd.,BOXPAK,,Process Industries
,Jagasolution Berhad,JAGAAPP,,Technology Services
,Dutch Lady Milk Industries Bhd.,DLADY,,Consumer Non-Durables
,MSM Malaysia Holdings Bhd.,MSM,,Process Industries
,Malayan United Industries Bhd.,MUIIND,,Consumer Services
,SWS Capital Bhd.,SWSCAP,,Consumer Durables
,Central Global Bhd,CGB,,Consumer Durables
,PARADIGM REAL ESTATE INVESTMENT TRUST,PARADIGM,,Finance
,Wawasan Dengkil Holdings Bhd,DENGKIL,,Industrial Services
,Aimflex Bhd.,AIMFLEX,,Technology Services
,Kenanga Investment Bank Bhd.,KENANGA,,Finance
,Industronics Bhd.,ITRONIC,,Electronic Technology
,Semico Capital Bhd.,SEMICO,,Distribution Services
,MKH Oil Palm (East Kalimantan) Bhd,MKHOP,,Process Industries
,Uchi Technologies Bhd.,UCHITEC,,Electronic Technology
,Protasco Bhd.,PRTASCO,,Industrial Services
,Pan Merchant Bhd,PMIBHD,,Producer Manufacturing
,Lim Seong Hai Capital Bhd,LSH,,Distribution Services
,Alpha IVF Group Bhd.,ALPHA,,Health Services
,Qes Group Bhd,QES,,Electronic Technology
,Reach Ten Holdings Berhad,REACHTEN,,Communications
,Advance Information Marketing Bhd.,AIM,,Commercial Services
,Prolintas Infra Business Trust,PLINTAS,,Industrial Services
,Eden Inc. Berhad,EDEN,,Utilities
,Resintech Bhd.,RESINTC,,Producer Manufacturing
,DFCITY Group Bhd.,DFCITY,,Non-Energy Minerals
,AHB Holdings Bhd.,AHB,,Consumer Durables
,Ahmad Zaki Resources Bhd.,AZRB,,Industrial Services
,S & F Capital Bhd.,S&FCAP,,Non-Energy Minerals
,OCK Group Bhd.,OCK,,Industrial Services
,Harrisons Holdings Malaysia Bhd.,HARISON,,Distribution Services
,Careplus Group Bhd.,CAREPLS,,Producer Manufacturing
,HCK Capital Group Berhad,HCK,,Finance
,PRG Holdings Berhad,PRG,,Process Industries
,MKH Berhad,MKH,,Finance
,Kluang Rubber Co. (Malaya) Bhd.,KLUANG,,Process Industries
,Colform Group Berhad,COLFORM,,Non-Energy Minerals
,Country Heights Holdings Bhd.,CHHB,,Finance
,Padini Holdings Bhd.,PADINI,,Retail Trade
,Success Transformer Corp. Bhd.,SUCCESS,,Producer Manufacturing
,Perak Transit Bhd.,PTRANS,,Transportation
,Tashin Holdings Bhd.,TASHIN,,Non-Energy Minerals
,C.I. Holdings Bhd.,CIHLDG,,Producer Manufacturing
,CelcomDigi Berhad,CDB,,Communications
,Ajinomoto (Malaysia) Bhd.,AJI,,Consumer Non-Durables
,Mynews Holdings Bhd,MYNEWS,,Distribution Services
,Mi Technovation Bhd.,MI,,Producer Manufacturing
,Favelle Favco Bhd.,FAVCO,,Producer Manufacturing
,Globaltec Formation Bhd.,GLOTEC,,Producer Manufacturing
,Southern Cable Group Bhd.,SCGBHD,,Producer Manufacturing
,NetX Holdings Bhd.,NETX,,Technology Services
,HHRG BERHAD,HHRG,,Non-Energy Minerals
,WCT Holdings Bhd.,WCT,,Industrial Services
,Nestle (Malaysia) Bhd.,NESTLE,,Consumer Non-Durables
,South Malaysia Industries Bhd.,SMI,,Producer Manufacturing
,PTT Synergy Group Bhd.,PTT,,Distribution Services
,Green Packet Bhd.,GPACKET,,Technology Services
,AME Elite Consortium Berhad,AME,,Consumer Durables
,Malayan Flour Mills Bhd.,MFLOUR,,Process Industries
,BCB BHD,BCB,,Finance
,PBS Bhd,PBSB,,Transportation
,Tower Real Estate Investment Trust,TWRREIT,,Finance
,Cahya Mata Sarawak Bhd.,CMSB,,Non-Energy Minerals
,Mlabs Systems Bhd.,MLAB,,Consumer Durables
,Agricore CS Holdings Bhd,AGRICOR,,Distribution Services
,Fiamma Holdings Bhd.,FIAMMA,,Retail Trade
,ManagePay Systems Bhd.,MPAY,,Commercial Services
,Iconic Worldwide Bhd.,ICONIC,,Consumer Services
,Chin Well Holdings Bhd.,CHINWEL,,Producer Manufacturing
,Concrete Engineering Products Bhd.,CEPCO,,Non-Energy Minerals
,Eonmetall Group Bhd.,EMETALL,,Non-Energy Minerals
,Harn Len Corporation Bhd.,HARNLEN,,Consumer Durables
,SKP Resources Bhd.,SKPRES,,Producer Manufacturing
,EVD Bhd,EVD,,Technology Services
,Fima Corp. Bhd.,FIMACOR,,Process Industries
,CYL Corporation Berhad,CYL,,Process Industries
,Citra Nusa Holdings Bhd,CNH,,Consumer Non-Durables
,Lagenda Properties Bhd.,LAGENDA,,Finance
,Kerjaya Prospek Property Bhd.,KPPROP,,Finance
,POWERTECHNIC GROUP BHD,POWER,,Producer Manufacturing
,Northern Solar Holdings Bhd.,NORTHERN,,Industrial Services
,Pansar Bhd.,PANSAR,,Distribution Services
,Enest Group Bhd.,ENEST,,Process Industries
,Ocean Vantage Holdings Bhd.,OVH,,Industrial Services
,7-Eleven Malaysia Holdings Bhd,SEM,,Retail Trade
,Malaysian Resources Corp. Bhd.,MRCB,,Industrial Services
,Feytech Holdings Bhd,FEYTECH,,Producer Manufacturing
,Infomina Bhd,INFOM,,Technology Services
,Batu Kawan Bhd.,BKAWAN,,Process Industries
,Sports Toto Berhad,SPTOTO,,Consumer Services
,Binasat Communications Bhd.,BINACOM,,Communications
,Marco Holdings Bhd.,MARCO,,Distribution Services
,Signature Alliance Group Berhad,SAG,,Commercial Services
