code,name,tv_symbol,yf_symbol,sector
,SMTrack Bhd.,SMTRACK,,Electronic Technology
,EG Industries Bhd.,EG,,Consumer Durables
,OSK Holdings Bhd.,OSK,,Finance
,Geohan Corporation Berhad,GEOHAN,,Industrial Services
,RHB Bank Bhd.,RHBBANK,,Finance
,Can-One Bhd.,CANONE,,Process Industries
,Bermaz Auto Berhad,BAUTO,,Retail Trade
,PMW International Bhd.,PMW,,Non-Energy Minerals
,IJM Corporation Berhad,IJM,,Industrial Services
,Johor Plantations Group Bhd,JPG,,Process Industries
,Jaycorp Berhad,JAYCORP,,Consumer Durables
,CCK Consolidated Holdings Bhd.,CCK,,Retail Trade
,Lay Hong Bhd.,LAYHONG,,Process Industries
,Techbase Industries Berhad,TECHBASE,,Consumer Non-Durables
,MMS Ventures Bhd.,MMSV,,Producer Manufacturing
,CEKD Bhd,CEKD,,Producer Manufacturing
,Top Glove Corporation Bhd.,TOPGLOV,,Health Technology
,CE Technology Bhd.,CETECH,,Producer Manufacturing
,Tambun Indah Land Bhd.,TAMBUN,,Finance
,Frontken Corp. Bhd.,FRONTKN,,Electronic Technology
,AYER Holdings Bhd,AYER,,Finance
,SKB Shutters Corp. Bhd.,SKBSHUT,,Producer Manufacturing
,Optimax Holdings Bhd.,OPTIMAX,,Health Services
,Eco World Development Group Bhd.,ECOWLD,,Finance
,N2N Connect Bhd.,N2N,,Technology Services
,Sapura Industrial Bhd.,SAPIND,,Producer Manufacturing
,Harbour-Link Group Bhd.,HARBOUR,,Transportation
,Omesti Bhd.,OMESTI,,Technology Services
,Kinergy Advancement Bhd,KINERGY,,Industrial Services
,Teck Guan Perdana Bhd.,TECGUAN,,Process Industries
,Croesus IT Holdings Berhad,CROESUS,,Technology Services
,ELK-Desa Resources Bhd.,ELKDESA,,Finance
,Oasis Harvest Corporation Bhd,OASIS,,Producer Manufacturing
,Lotus Circular Bhd,LOTUSCIR,,Retail Trade
,JCY International Bhd.,JCY,,Electronic Technology
,Melewar Industrial Group Bhd.,MELEWAR,,Non-Energy Minerals
,Ho Wah Genting Bhd.,HWGB,,Producer Manufacturing
,Jadi Imaging Holdings Bhd.,JADI,,Process Industries
,KPS Consortium Bhd.,KPSCB,,Distribution Services
,Quality Concrete Holdings Bhd.,QUALITY,,Non-Energy Minerals
,Affin Bank Bhd.,AFFIN,,Finance
,Shin Yang Group Bhd,SYGROUP,,Transportation
,AMS Advanced Material Bhd.,AMS,,Distribution Services
,BLD Plantation Bhd.,BLDPLNT,,Process Industries
,Parkson Holdings Bhd.,PARKSON,,Retail Trade
,TPC Plus Bhd.,TPC,,Consumer Non-Durables
,Cheetah Holdings Bhd.,CHEETAH,,Consumer Non-Durables
,Eversafe Rubber Bhd.,ESAFE,,Consumer Durables
,IHH Healthcare Bhd.,IHH,,Health Services
,Evergreen Fibreboard Bhd.,EVERGRN,,Producer Manufacturing
,mTouche Technology Bhd.,MTOUCHE,,Technology Services
,NOVA Technology services berhad,NOVATECH,,Technology Services
,Ge-Shen Corp. Bhd.,GESHEN,,Process Industries
,Innity Corp. Bhd.,INNITY,,Commercial Services
,Oriental Holdings Bhd.,ORIENT,,Retail Trade
,TMK Chemical Bhd,TMK,,Process Industries
,Foundpac Group Bhd.,FPGROUP,,Electronic Technology
,Magma Group Bhd,MAGMA,,Finance
,Pentamaster Corp. Bhd.,PENTA,,Producer Manufacturing
,SAM Engineering & Equipment (M) Bhd,SAM,,Producer Manufacturing
,Federal International Holdings Bhd.,FIHB,,Consumer Durables
,Gabungan AQRS Bhd.,GBGAQRS,,Industrial Services
,Catcha Digital Bhd,CATCHA,,Commercial Services
,Ray Go Solar Holdings Bhd.,RGS,,Industrial Services
,Lac Med Berhad,LACMED,,Distribution Services
,Autoris Group Holdings Bhd,AUTORIS,,Miscellaneous
,Vinvest Capital Holdings Bhd,VINVEST,,Industrial Services
,Sarawak Plantation Bhd.,SWKPLNT,,Process Industries
,Sorento Capital Bhd.,SORENTO,,Finance
,Aneka Jaringan Holdings Bhd,ANEKA,,Industrial Services
,Asia Brands Bhd.,ASIABRN,,Distribution Services
,Eksons Corp. Bhd.,EKSONS,,Finance
,YX Precious Metals Bhd,YXPM,,Consumer Durables
,LKL International Bhd.,LKL,,Health Technology
,Niche Capital Emas Holdings Bhd.,NICE,,Consumer Durables
,MAG Holdings Berhad,MAG,,Process Industries
,Rhone Ma Holdings Bhd.,RHONEMA,,Process Industries
,PT Resources Holdings Bhd.,PTRB,,Consumer Non-Durables
,CC International Bhd.,CCIB,,Commercial Services
,Ecomate Holdings Bhd.,ECOMATE,,Consumer Durables
,Bank Islam Malaysia Bhd.,BIMB,,Finance
,MMAG Holdings Bhd.,MMAG,,Technology Services
,VisDynamics Holdings Bhd.,VIS,,Electronic Technology
,Nova MSC Bhd.,NOVAMSC,,Technology Services
,Kawan Food Bhd.,KAWAN,,Consumer Non-Durables
,Lysaght Galvanized Steel Bhd.,LYSAGHT,,Non-Energy Minerals
,Amlex Holdings Bhd.,AMLEX,,Electronic Technology
,Hengyuan Refining Company Bhd,HENGYUAN,,Energy Minerals
,Wasco Berhad,WASCO,,Non-Energy Minerals
,Mega Fortris Berhad,MEGAFB,,Producer Manufacturing
,PLB Engineering Bhd.,PLB,,Consumer Durables
,Flexidynamic Holdings Bhd,FLEXI,,Producer Manufacturing
,Majuperak Holdings Bhd.,MJPERAK,,Finance
,GDEX Bhd,GDEX,,Transportation
,MK Land Holdings Bhd.,MKLAND,,Finance
,Seal Incorporated Berhad,SEAL,,Finance
,Green Ocean Corp. Bhd.,GOCEAN,,Process Industries
,IFCA MSC Bhd.,IFCAMSC,,Technology Services
,Lee Swee Kiat Group Bhd.,LEESK,,Non-Energy Minerals
,Econpile Holdings Bhd,ECONBHD,,Industrial Services
,Mercury Securities Group Bhd.,MERSEC,,Finance
,KGW Group Bhd,KGW,,Transportation
,YTL Power International Bhd.,YTLPOWR,,Utilities
,Pasdec Holdings Bhd.,PASDEC,,Finance
,AWC Berhad,AWC,,Commercial Services
,Marine & General Bhd,M&G,,Industrial Services
,DRB-Hicom Bhd.,DRBHCOM,,Consumer Durables
,ENRA Group Bhd.,ENRA,,Commercial Services
,Innature bhd,INNATURE,,Retail Trade
,DGB Asia Bhd,DGB,,Consumer Services
,Epicon Bhd,EPICON,,Consumer Services
,Gold Li Holdings Berhad,GOLDLI,,Finance
,Hong Leong Industries Bhd.,HLIND,,Consumer Durables
,Techna-X Bhd.,TECHNAX,,Process Industries
,Teo Guan Lee Corp. Bhd.,TGL,,Consumer Non-Durables
,Tropicana Corp. Bhd.,TROP,,Finance
,Hextar Retail Bhd,HEXRTL,,Consumer Durables
,Solarvest Holdings Bhd,SLVEST,,Industrial Services
,Hiap Teck Venture Bhd.,HIAPTEK,,Distribution Services
,PNE PCB Bhd.,PNEPCB,,Electronic Technology
,Binastra Corporation Berhad,BNASTRA,,Electronic Technology
,EcoFirst Consolidated Bhd,ECOFIRS,,Finance
,Unimech Group Bhd.,UNIMECH,,Producer Manufacturing
,Ancom Logistics Bhd.,ANCOMLB,,Transportation
,Oriental Interest Bhd.,OIB,,Industrial Services
,Tuju Setia Bhd.,TJSETIA,,Industrial Services
,Cypark Resources Bhd.,CYPARK,,Utilities
,RGB International Bhd.,RGB,,Consumer Durables
,KKB Engineering Bhd.,KKB,,Non-Energy Minerals
,China Ouhua Winery Holdings Ltd.,CNOUHUA,,Consumer Non-Durables
,IOI Properties Group Bhd.,IOIPG,,Finance
,Unitrade Industries Bhd,UNITRAD,,Distribution Services
,Multi-Usage Holdings Bhd.,MUH,,Finance
,99 Speed Mart Retail Holdings Bhd,99SMART,,Retail Trade
,Berjaya Property Berhad,BPROP,,Consumer Services
,G Capital Bhd.,GCAP,,Transportation
,Mobilia Holdings Bhd,MOBILIA,,Consumer Durables
,Wong Engineering Corp. Bhd.,WONG,,Producer Manufacturing
,Southern Steel Bhd.,SSTEEL,,Non-Energy Minerals
,Ecoscience International Bhd.,EIB,,Industrial Services
,Inch Kenneth Kajang Rubber Plc,INCKEN,,Consumer Services
,Whitman Holdings Berhad,WHITMAN,,Finance
,DXN Holdings Bhd,DXN,,Health Technology
,Kretam Holdings Bhd.,KRETAM,,Process Industries
,Teo Seng Capital Bhd.,TEOSENG,,Process Industries
,Haily Group Bhd.,HAILY,,Consumer Durables
,Carlo Rino Group Bhd,CARLORINO,,Retail Trade
,LYC Healthcare Bhd.,LYC,,Technology Services
,Titijaya Land Bhd.,TITIJYA,,Finance
,PCCS Group Bhd.,PCCS,,Consumer Non-Durables
,FACB Industries Inc. Bhd.,FACBIND,,Consumer Durables
,Tan Chong Motor Holdings Bhd.,TCHONG,,Consumer Durables
,Sum Technology Berhad,SUM,,Industrial Services
,Eng Kah Corp. Bhd.,ENGKAH,,Consumer Non-Durables
,Systech Bhd.,SYSTECH,,Technology Services
,Skyworld Development Bhd,SKYWLD,,Finance
,Lien Hoe Corp. Bhd.,LIENHOE,,Consumer Services
,Dancomech Holdings Bhd,DANCO,,Distribution Services
,Yong Tai Bhd.,YONGTAI,,Finance
,Evergreen Max Cash Capital Bhd,EMCC,,Retail Trade
,Avangaad Bhd,AVANGAAD,,Transportation
,Efficient E-Solutions Bhd.,EFFICEN,,Technology Services
,MCOM Holdings Berhad,MCOM,,Commercial Services
,DSR Taiko Bhd,DSR,,Process Industries
,Jaya Tiasa Holdings Bhd.,JTIASA,,Non-Energy Minerals
,Nova Wellness Group Bhd.,NOVA,,Health Technology
,One Gasmaster Holdings Berhad,OGM,,Commercial Services
,OM Holdings Ltd.,OMH,,Miscellaneous
,Critical Holdings Bhd.,CHB,,Industrial Services
,Encorp Bhd.,ENCORP,,Finance
,TWL Holdings Bhd,TWL,,Distribution Services
,Kuala Lumpur Kepong Bhd.,KLK,,Process Industries
,Power Root Bhd.,PWROOT,,Consumer Non-Durables
,Mercury Industries Bhd,MERCURY,,Industrial Services
,Widad Group Bhd.,WIDAD,,Consumer Services
,THMY Holdings Berhad,THMY,,Industrial Services
,Tien Wah Press Holdings Bhd.,TIENWAH,,Commercial Services
,Capital A Berhad,CAPITALA,,Transportation
,Hi Mobility Bhd.,HI,,Transportation
,Southern Acids (Malaysia) Bhd.,SAB,,Miscellaneous
,Total Dynamic Holdings Bhd,DYNAMIC,,Electronic Technology
,Adnex Group Berhad,ADNEX,,Commercial Services
,Prestar Resources Bhd.,PRESTAR,,Producer Manufacturing
,PMCK Berhad,PMCK,,Health Services
,Seng Fong Holdings Bhd,SENFONG,,Producer Manufacturing
,BV Land Holdings Bhd.,BVLH,,Consumer Durables
,Melati Ehsan Holdings Bhd.,MELATI,,Industrial Services
,AIMAX Berhad,AIMAX,,Distribution Services
,Genting Bhd.,GENTING,,Consumer Services
,ABM Fujiya Bhd.,AFUJIYA,,Consumer Durables
,UPA Corporation Bhd.,UPA,,Process Industries
,Eversendai Corp Bhd.,SENDAI,,Industrial Services
,Manulife Holdings Bhd.,MANULFE,,Finance
,PeterLabs Holdings Bhd.,PLABS,,Process Industries
,Kelington Group Bhd.,KGB,,Industrial Services
,Heineken Malaysia Bhd.,HEIM,,Consumer Non-Durables
,Microlink Solutions Bhd.,MICROLN,,Distribution Services
,Toyo Ventures Holdings Bhd.,TOYOVEN,,Process Industries
,MCE Holdings Bhd.,MCEHLDG,,Producer Manufacturing
,Matrix Parking Solution Holdings Bhd,MPSOL,,Consumer Services
,Berjaya Assets Bhd.,BJASSET,,Consumer Services
,Jati Tinggi Group Bhd,JTGROUP,,Industrial Services
,Bina Puri Holdings Bhd.,BPURI,,Industrial Services
,Zhulian Corporation Bhd.,ZHULIAN,,Producer Manufacturing
,Eurospan Holdings Bhd.,EUROSP,,Consumer Durables
,United Malacca Bhd.,UMCCA,,Process Industries
,Eckem Holdings Berhad,ECKEM,,Process Industries
,Mycron Steel Bhd.,MYCRON,,Non-Energy Minerals
,Cropmate Bhd.,CRPMATE,,Process Industries
,Ni Hsin Group Bhd,NIHSIN,,Consumer Durables
,K-One Technology Bhd.,K1,,Electronic Technology
,Asian Pac Holdings Bhd.,ASIAPAC,,Finance
,Harvest Miracle Capital Bhd,HM,,Technology Services
,Poh Huat Resources Holdings Bhd.,POHUAT,,Producer Manufacturing
,Trive Property Group Bhd.,TRIVE,,Electronic Technology
,AE Multi Holdings Bhd.,AEM,,Electronic Technology
,Iskandar Waterfront City Berhad,IWCITY,,Industrial Services
,TIME dotCom Bhd.,TIMECOM,,Technology Services
,Focus Lumber Bhd.,FLBHD,,Producer Manufacturing
,Aldrich Resources Bhd,ALRICH,,Commercial Services
,OCR Group Bhd,OCR,,Finance
,Fraser & Neave Holdings Bhd.,F&N,,Consumer Non-Durables
,Lii Hen Industries Bhd.,LIIHEN,,Consumer Durables
,SDS Group Bhd.,SDS,,Consumer Non-Durables
,Infoline Tec Group Bhd,INFOTEC,,Technology Services
,Sycal Ventures Berhad,SYCAL,,Non-Energy Minerals
,Kanger International Bhd.,KANGER,,Producer Manufacturing
,Grand Central Enterprises Bhd.,GCE,,Consumer Services
,One Glove Group Bhd,ONEGLOVE,,Health Technology
,Sime Darby Bhd.,SIME,,Distribution Services
,Hextar Industries Bhd,HEXIND,,Producer Manufacturing
,MUI Properties Bhd.,MUIPROP,,Finance
,Pekat Group Bhd,PEKAT,,Producer Manufacturing
,Master-Pack Group Bhd.,MASTER,,Process Industries
,Public Packages Holdings Bhd.,PPHB,,Process Industries
,JS Solar Holding Bhd,JSSOLAR,,Industrial Services
,Leon Fuat Bhd.,LEONFB,,Non-Energy Minerals
,Sarawak Consolidated Industries Bhd.,SCIB,,Non-Energy Minerals
,CME Group Bhd.,CME,,Consumer Durables
,HeveaBoard Bhd.,HEVEA,,Producer Manufacturing
,Knusford Bhd.,KNUSFOR,,Industrial Services
,Techbond Group Bhd.,TECHBND,,Process Industries
,DPI Holdings Bhd.,DPIH,,Process Industries
,Pavilion Real Estate Investment Trust,PAVREIT,,Finance
,Aurora Italia International Bhd.,AURORA,,Consumer Durables
,Mesiniaga Bhd.,MSNIAGA,,Technology Services
,Innoprise Plantations Bhd.,INNO,,Process Industries
,Lianson Fleet Group Bhd,LFG,,Industrial Services
,Paragon Globe Berhad,PGLOBE,,Finance
,Dagang NeXchange Berhad,DNEX,,Technology Services
,Pestec International Berhad,PESTEC,,Industrial Services
,Sapura Resources Bhd.,SAPRES,,Finance
,UCI Resources Bhd.,UTAMA,,Non-Energy Minerals
,Tong Herr Resources Bhd.,TONGHER,,Producer Manufacturing
,Sungei Bagan Rubber Co. (Malaya) Bhd.,SBAGAN,,Process Industries
,Three-A Resources Bhd.,3A,,Consumer Non-Durables
,CAM Resources Bhd.,CAMRES,,Process Industries
,Tiong Nam Logistics Holdings Bhd.,TNLOGIS,,Transportation
,SD Guthrie Bhd,SDG,,Process Industries
,OB Holdings Bhd,OBHB,,Commercial Services
,Artroniq Bhd.,ARTRONIQ,,Distribution Services
,Sunmow Holding Bhd Cum-Red Non Conv Pref Registered Shs 2024,SUNMOW-PA,,Industrial Services
,Formosa Prosonic Industries Bhd.,FPI,,Producer Manufacturing
,UOA Development Bhd.,UOADEV,,Finance
,Pensonic Holdings Bhd.,PENSONI,,Consumer Durables
,TCS Group Holdings Bhd,TCS,,Consumer Durables
,Swift Energy Technology Bhd.,SET,,Distribution Services
,D&O Green Technologies Bhd.,D&O,,Electronic Technology
,V.S. Industry Bhd.,VS,,Producer Manufacturing
,Tek Seng Holdings Bhd.,TEKSENG,,Process Industries
,ARK Resources Holdings Bhd.,ARK,,Industrial Services
,Richtech Digital Berhad,RTECH,,Technology Services
,Winstar Capital Bhd.,WINSTAR,,Non-Energy Minerals
,Solution Group Bhd,SOLUTN,,Producer Manufacturing
,Azam Jaya Bhd,AZAMJAYA,,Industrial Services
,MM Computer Systems Berhad,MMCS,,Technology Services
,Samaiden Group Bhd,SAMAIDEN,,Electronic Technology
,Solid Automotive Bhd.,SOLID,,Distribution Services
,WTEC GROUP BHD,WTEC,,Process Industries
,EquitiesTracker Holdings Bhd.,ETH,,Technology Services
,Steel Hawk Bhd.,HAWK,,Energy Minerals
,B.I.G. Industries Bhd.,BIG,,Process Industries
,Alam Maritim Resources Bhd.,ALAM,,Industrial Services
,Eco-Shop Marketing Berhad,ECOSHOP,,Retail Trade
,Notion VTec Bhd.,NOTION,,Producer Manufacturing
,DC Healthcare Holdings Bhd,DCHCARE,,Health Services
,BIMOffice Group Bhd.,BIMOFFICE,,Technology Services
,Advancecon Holdings Bhd.,ADVCON,,Industrial Services
,Media Chinese International Ltd,MEDIAC,,Consumer Services
,SHH Resources Holdings Bhd.,SHH,,Consumer Durables
,Y.S.P. Southeast Asia Holding Bhd.,YSPSAH,,Health Technology
,BSL Corporation Berhad,BSLCORP,,Producer Manufacturing
,Mah Sing Group Bhd.,MAHSING,,Finance
,Samchem Holdings Bhd.,SAMCHEM,,Distribution Services
,MyAxis Group Bhd.,MYAXIS,,Consumer Non-Durables
,Wellcall Holdings Bhd.,WELLCAL,,Producer Manufacturing
,Sunway Healthcare Holdings Berhad,SUNMED,,Health Services
,Star Media Group Berhad,STAR,,Consumer Services
,MBM Resources Bhd.,MBMR,,Retail Trade
,Versatile Creative Bhd.,VERSATL,,Process Industries
,Leform Bhd,LEFORM,,Non-Energy Minerals
,Radium Development Bhd,RADIUM,,Finance
,Key Alliance Group Berhad,KGROUP,,Consumer Durables
,Adventa Bhd.,ADVENTA,,Distribution Services
,Orkim Bhd,ORKIM,,Transportation
,Homeritz Corp. Bhd.,HOMERIZ,,Consumer Durables
,Golden Pharos Bhd.,GPHAROS,,Producer Manufacturing
,Midtown Group Berhad,MIDTOWN,,Producer Manufacturing
,Engtex Group Bhd.,ENGTEX,,Producer Manufacturing
,P.A. Resources Berhad,PA,,Non-Energy Minerals
,Chin Teck Plantations Bhd.,CHINTEK,,Process Industries
,CB Industrial Product Holding Bhd.,CBIP,,Producer Manufacturing
,Well Chip Group Bhd.,WELLCHIP,,Retail Trade
,Mestron Holdings Bhd.,MESTRON,,Producer Manufacturing
,Al-Salam Real Estate Investment Trust,ALSREIT,,Finance
,Boustead Heavy Industries Corporation Bhd.,BHIC,,Producer Manufacturing
,Pan Malaysia Corp. Bhd.,PMCORP,,Consumer Non-Durables
,Vsolar Group Bhd.,VSOLAR,,Technology Services
,Cepatwawasan Group Bhd.,CEPAT,,Process Industries
,Tomei Consolidated Bhd.,TOMEI,,Consumer Durables
,Fibon Bhd.,FIBON,,Process Industries
,Pineapple Resources Bhd.,PINEAPP,,Distribution Services
,YB Ventures Bhd.,YB,,Producer Manufacturing
,PLYTEC Holding Berhad,PLYTEC,,Distribution Services
,Sern Kou Resources Bhd.,SERNKOU,,Consumer Durables
,Malayan Banking Bhd.,MAYBANK,,Finance
,Rapid Synergy Bhd.,RAPID,,Finance
,Genting Plantations Bhd.,GENP,,Process Industries
,Karyon Industries Bhd.,KARYON,,Process Industries
,Menang Corporation (M) Berhad,MENANG,,Industrial Services
,Parlo Bhd,PARLO,,Consumer Services
,Ideal Capital Berhad,IDEAL,,Finance
,Bentley Music Group Berhad,BENTLEY,,Distribution Services
,Hextar Technologies Solutions Berhad.,HEXTECH,,Distribution Services
,Selangor Dredging Bhd.,SDRED,,Finance
,Sunway Bhd.,SUNWAY,,Industrial Services
,SSF Home Group Bhd,SSF,,Retail Trade
,Wellspire Holdings Bhd.,WELLS,,Distribution Services
,OGX Group Berhad,OGX,,Technology Services
,T7 Global Berhad,T7GLOBAL,,Industrial Services
,Xin Hwa Holdings Bhd.,XINHWA,,Transportation
,OKA Corporation Bhd.,OKA,,Non-Energy Minerals
,Capitaland Malaysia Trust,CLMT,,Finance
,Ralco Corp. Bhd.,RALCO,,Process Industries
,Atlan Holdings Bhd.,ATLAN,,Commercial Services
,FCW Holdings Bhd.,FCW,,Consumer Non-Durables
,SL Innovation Capital Bhd.,SLIC,,Technology Services
,GIIB Holdings Bhd,GIIB,,Producer Manufacturing
,HE Group Bhd,HEGROUP,,Producer Manufacturing
,Insas Bhd.,INSAS,,Technology Services
,XiDeLang Holdings Ltd.,XDL,,Consumer Non-Durables
,Saliran Group Bhd,SALIRAN,,Distribution Services
,UCrest Bhd,UCREST,,Technology Services
,LFE Corporation Bhd,LFECORP,,Industrial Services
,Hap Seng Plantations Holdings Bhd.,HSPLANT,,Process Industries
,Only World Group Holdings Bhd.,OWG,,Consumer Services
,Cosmos Technology International Bhd,COSMOS,,Producer Manufacturing
,Tex Cycle Technology (M) Bhd.,TEXCYCL,,Industrial Services
,Bright Packaging Industry Bhd.,BRIGHT,,Process Industries
,Smile-Link Healthcare Global Bhd.,SMILE,,Health Services
,Chuan Huat Resources Bhd.,CHUAN,,Distribution Services
,Pecca Group Bhd.,PECCA,,Process Industries
,Mikro MSC Bhd.,MIKROMB,,Electronic Technology
,Alcom Group Bhd.,ALCOM,,Non-Energy Minerals
,Atrium Real Estate Investment Trust,ATRIUM,,Finance
,BUS Cap Berhad,BUSCAP,,Producer Manufacturing
,Unique Fire Holdings Bhd,UNIQUE,,Producer Manufacturing
,Subur Tiasa Holdings Bhd.,SUBUR,,Non-Energy Minerals
,Sik Cheong Berhad,SCB,,Commercial Services
