code,name,tv_symbol,yf_symbol,sector
,Gamuda Bhd.,GAMUDA,,Industrial Services
,Hydropipes Bhd.,HPI,,Producer Manufacturing
,Yenher Holdings Bhd.,YENHER,,Process Industries
,Asia File Corporation Bhd.,ASIAFLE,,Process Industries
,Acme Holdings Bhd,ACME,,Finance
,Minho (Malaysia) Bhd.,MINHO,,Non-Energy Minerals
,Handal Energy Bhd.,HANDAL,,Industrial Services
,Ken Holdings Bhd.,KEN,,Industrial Services
,Gromutual Bhd.,GMUTUAL,,Finance
,Brite-Tech Bhd.,BTECH,,Industrial Services
,Telekom Malaysia Bhd.,TM,,Communications
,TFP Solutions Bhd.,TFP,,Commercial Services
,Lambo Group Bhd.,LAMBO,,Distribution Services
,Daythree Digital Bhd,DAY3,,Commercial Services
,Sime Darby Property Bhd.,SIMEPROP,,Finance
,YTL Hospitality REIT,YTLREIT,,Finance
,Senheng New Retail Berhad,SENHENG,,Retail Trade
,HIL Industries Bhd.,HIL,,Producer Manufacturing
,PGF Capital Bhd,PGF,,Non-Energy Minerals
,AVALAND Bhd,AVALAND,,Finance
,Jishan Bhd.,JISHAN,,Process Industries
,Chin Hin Group Property Bhd.,CHGP,,Consumer Durables
,PEOPLElogy Bhd,PEOPLE,,Technology Services
,HB Global Ltd.,HBGLOB,,Consumer Non-Durables
,Symphony Life Bhd.,SYMLIFE,,Finance
,Novelplus Technology Bhd,NP,,Technology Services
,MClean Technologies Bhd.,MCLEAN,,Commercial Services
,Analabs Resources Bhd.,ANALABS,,Process Industries
,SCC Holdings Bhd.,SCC,,Distribution Services
,Golden Land Bhd.,GLBHD,,Finance
,Radiant Globaltech Bhd.,RGTECH,,Technology Services
,Petra Energy Bhd.,PENERGY,,Industrial Services
,OpenSys (M) Bhd.,OPENSYS,,Technology Services
,Permaju Industries Bhd.,PERMAJU,,Retail Trade
,Nextgreen Global Bhd,NGGB,,Finance
,TAS Offshore Bhd.,TAS,,Producer Manufacturing
,Express Powerr Solutions (M) Berhad,XPB,,Miscellaneous
,Vestland Bhd,VLB,,Industrial Services
,Scientex Bhd.,SCIENTX,,Process Industries
,SBS Nexus Bhd.,SBS,,Commercial Services
,Komarkcorp Bhd.,KOMARK,,Commercial Services
,Bina Darulaman Bhd.,BDB,,Industrial Services
,Greatech Technology Bhd.,GREATEC,,Producer Manufacturing
,GPP Resources Bhd.,GPP,,Process Industries
,Erdasan Group Bhd,ERDASAN,,Producer Manufacturing
,APM Automotive Holdings Bhd.,APM,,Producer Manufacturing
,Woodlandor Holdings Bhd.,WOODLAN,,Non-Energy Minerals
,Salutica Bhd.,SALUTE,,Electronic Technology
,Seni Jaya Corp. Bhd.,SJC,,Commercial Services
,BM GreenTech Bhd,BMGREEN,,Producer Manufacturing
,SHL Consolidated Bhd.,SHL,,Finance
,Metro Healthcare Bhd.,METRO,,Health Services
,Swift Haulage Berhad,SWIFT,,Transportation
,Kia Lim Bhd.,KIALIM,,Non-Energy Minerals
,Hong Leong Capital Bhd.,HLCAP,,Finance
,UMS Holdings Bhd.,UMS,,Distribution Services
,TDM Bhd.,TDM,,Process Industries
,Amway (Malaysia) Holdings Bhd.,AMWAY,,Retail Trade
,Axis Real Estate Investment Trust,AXREIT,,Finance
,Dominant Enterprise Bhd.,DOMINAN,,Non-Energy Minerals
,Pharmaniaga Bhd.,PHARMA,,Distribution Services
,Pintaras Jaya Bhd.,PTARAS,,Industrial Services
,KSL Holdings Bhd.,KSL,,Finance
,Topmix Bhd,TOPMIX,,Producer Manufacturing
,Bintai Kinden Corp. Bhd.,BINTAI,,Industrial Services
,Supreme Consolidated Resources Bhd,SUPREME,,Distribution Services
,Kobay Technology Bhd.,KOBAY,,Producer Manufacturing
,Sersol Bhd.,SERSOL,,Process Industries
,EA Holdings Bhd.,EAH,,Commercial Services
,Velesto Energy Bhd.,VELESTO,,Industrial Services
,GO Hub Capital Berhad,GOHUB,,Technology Services
,UMS Integration Limited,UMSINT,,Electronic Technology
,Elridge Energy Holdings Berhad,ELRIDGE,,Process Industries
,Khind Holdings Bhd.,KHIND,,Consumer Durables
,Asia Poly Holdings Bhd.,ASIAPLY,,Producer Manufacturing
,Gopeng Bhd.,GOPENG,,Process Industries
,Pacific & Orient Bhd.,P&O,,Finance
,Kim Hin Industry Bhd.,KIMHIN,,Producer Manufacturing
,Seremban Engineering Bhd.,SEB,,Producer Manufacturing
,Bioalpha Holdings Bhd.,BIOHLDG,,Health Technology
,SC Estate Builder Bhd.,SCBUILD,,Industrial Services
,CPE Technology Bhd,CPETECH,,Producer Manufacturing
,AGX Group Bhd.,AGX,,Transportation
,Dialog Group Bhd.,DIALOG,,Industrial Services
,Vitrox Corp. Bhd.,VITROX,,Electronic Technology
,Magna Prima Bhd.,MAGNA,,Finance
,MTAG Group Berhad,MTAG,,Commercial Services
,IGB Real Estate Investment Trust,IGBREIT,,Finance
,XOX NETWORKS BERHAD,XOXNET,,Consumer Services
,Carlsberg Brewery Malaysia Bhd.,CARLSBG,,Consumer Non-Durables
,EI Power Berhad,EIPOWER,,Industrial Services
,Snowfit Group Bhd,SNOWFIT,,Retail Trade
,MHC Plantations Bhd.,MHC,,Process Industries
,MTT Shipping & Logistics Bhd.,MTTSL,,Transportation
,AME Real Estate Investment Trust,AMEREIT,,Finance
,Plenitude Bhd.,PLENITU,,Finance
,Thriven Global Bhd.,THRIVEN,,Finance
,Oceancash Pacific Bhd.,OCNCASH,,Process Industries
,JKG Land Bhd.,JKGLAND,,Finance
,FSBM Holdings Bhd.,FSBM,,Technology Services
,Gas Malaysia Bhd.,GASMSIA,,Utilities
,Press Metal Aluminium Holdings Berhad,PMETAL,,Producer Manufacturing
,IDB Technologies Bhd,IDBTECH,,Technology Services
,HPP Holdings Bhd,HPPHB,,Process Industries
,ARKA Bhd,ARKA,,Commercial Services
,Hextar Global Bhd.,HEXTAR,,Process Industries
,TECHSTORE BERHAD,TECHSTORE,,Electronic Technology
,RNG Tech Berhad,RESTNGO,,Consumer Services
,Cuckoo International (Mal) Bhd,CKI,,Consumer Durables
,ASM Automation Group Berhad,ASM,,Producer Manufacturing
,Jiankun International Bhd,JIANKUN,,Process Industries
,MNRB Holdings Bhd.,MNRB,,Finance
,Malaysia Steel Works (KL) Bhd.,MASTEEL,,Non-Energy Minerals
,Revenue Group Bhd.,REVENUE,,Electronic Technology
,Cnergenz Bhd.,CNERGEN,,Electronic Technology
,PUC Bhd,PUC,,Commercial Services
,Topvision Eye Specialist Bhd,TOPVISN,,Health Services
,Manforce Group Bhd.,MFGROUP,,Commercial Services
,CTOS Digital Bhd,CTOS,,Commercial Services
,Wentel Engineering Holdings Bhd.,WENTEL,,Producer Manufacturing
,IGB Bhd.,IGBB,,Finance
,ACO Group Bhd,ACO,,Distribution Services
,IRIS Corp. Bhd.,IRIS,,Electronic Technology
,Perdana Petroleum Bhd.,PERDANA,,Transportation
,Farmiera Bhd.,FAMIERA,,Process Industries
,MBSB Bhd,MBSB,,Finance
,Kim Loong Resources Bhd.,KMLOONG,,Process Industries
,Skygate Solutions Bhd,SKYGATE,,Finance
,Mulpha International Bhd.,MULPHA,,Consumer Services
,Tenaga Nasional Bhd,TENAGA,,Utilities
,AirAsia Group Bhd.,AAGB,,Transportation
,Hextar Capital Bhd,HEXCAP,,Producer Manufacturing
,Seers Bhd.,SEERS,,Producer Manufacturing
,TASCO Bhd,TASCO,,Transportation
,APB Resources Bhd.,APB,,Producer Manufacturing
,Eduspec Holdings Bhd.,EDUSPEC,,Consumer Services
,Destini Bhd.,DESTINI,,Producer Manufacturing
,Leader Steel Holdings Bhd.,LSTEEL,,Non-Energy Minerals
,Cuscapi Bhd.,CUSCAPI,,Commercial Services
,Sedania Innovator Bhd.,SEDANIA,,Communications
,Malayan Cement Bhd,MCEMENT,,Non-Energy Minerals
,DPS Resources Bhd.,DPS,,Finance
,TSH Resources Bhd.,TSH,,Non-Energy Minerals
,Astral Asia Bhd.,AASIA,,Process Industries
,Straits Energy Resources Bhd,STRAITS,,Distribution Services
,Luxchem Corp. Bhd.,LUXCHEM,,Distribution Services
,Far East Holdings Bhd.,FAREAST,,Process Industries
,JAKS Resources Bhd.,JAKS,,Industrial Services
,AmFIRST Real Estate Investment Trust,AMFIRST,,Finance
,Greater Bay Holdings Bhd,GBAY,,Process Industries
,Glostrext Bhd,GLXT,,Industrial Services
,Magnum Berhad,MAGNUM,,Consumer Services
,Axiata Group Bhd.,AXIATA,,Communications
,Maxland Bhd,MAXLAND,,Non-Energy Minerals
,Johan Holdings Bhd.,JOHAN,,Finance
,Muda Holdings Bhd.,MUDA,,Process Industries
,Foodie Media Berhad,FOODIE,,Commercial Services
,Keyfield International Berhad,KEYFIELD,,Miscellaneous
,Cape EMS Bhd,CEB,,Electronic Technology
,Hextar Healthcare Bhd,HEXCARE,,Producer Manufacturing
,Enproserve Group Bhd.,ENPRO,,Consumer Services
,3Ren Bhd,3REN,,Producer Manufacturing
,PPB Group Bhd.,PPB,,Process Industries
,Paragon Union Bhd.,PARAGON,,Producer Manufacturing
,Farlim Group (Malaysia) Bhd.,FARLIM,,Finance
,Pappajack Bhd,PPJACK,,Finance
,KESM Industries Bhd.,KESM,,Commercial Services
,Insights Analytics Berhad,IAB,,Technology Services
,MAYU GLOBAL GROUP Bhd,MAYU,,Consumer Durables
,SBH Marine Holdings Bhd.,SBH,,Consumer Non-Durables
,5E Resources Holdings Berhad,5ER,,Industrial Services
,Apex Equity Holdings Bhd.,APEX,,Finance
,Olympia Industries Bhd.,OLYMPIA,,Consumer Services
,See Hup Consolidated Bhd.,SEEHUP,,Transportation
,Hock Soon Capital Bhd.,HOCKSOON,,Process Industries
,Dataprep Holdings Bhd.,DATAPRP,,Technology Services
,Suria Capital Holdings Bhd.,SURIA,,Transportation
,Pantech Group Holdings Bhd.,PANTECH,,Non-Energy Minerals
,Ingenieur Gudang Bhd,INGENIEU,,Industrial Services
,Mieco Berhad,MIECO,,Non-Energy Minerals
,Hap Seng Consolidated Bhd.,HAPSENG,,Process Industries
,Berjaya Corp. Bhd.,BJCORP,,Consumer Services
,Zantat Holdings Bhd.,ZANTAT,,Process Industries
,MQ Technology Bhd.,MQTECH,,Producer Manufacturing
,Skyechip Berhad,SKYECHIP,,Electronic Technology
,DutaLand Bhd.,DUTALND,,Process Industries
,Orgabio Holdings Bhd.,ORGABIO,,Consumer Non-Durables
,MST Golf Group Bhd,MSTGOLF,,Retail Trade
,VSTECS Bhd.,VSTECS,,Technology Services
,Maxim Global Bhd.,MAXIM,,Non-Energy Minerals
,TRC Synergy Bhd.,TRC,,Industrial Services
,IQ Group Holdings Bhd.,IQGROUP,,Electronic Technology
,MR. D.I.Y. Group (M) Bhd.,MRDIY,,Distribution Services
,Progressive Impact Corp. Bhd.,PICORP,,Commercial Services
,Salcon Bhd.,SALCON,,Distribution Services
,Tri-Mode System (M) Bhd.,TRIMODE,,Transportation
,EPB Group Berhad,EPB,,Producer Manufacturing
,Lion Posim Bhd.,LIONPSIM,,Non-Energy Minerals
,Fast Energy Holdings Bhd,FAST,,Transportation
,Jasa Kita Bhd.,JASKITA,,Distribution Services
,KTI Landmark Bhd.,KTI,,Finance
,Kimlun Corp. Bhd.,KIMLUN,,Industrial Services
,KHPT Holdings Bhd,KHB,,Producer Manufacturing
,CN Asia Corporation Bhd.,CNASIA,,Producer Manufacturing
,Fibromat (M) Bhd.,FIBRO,,Process Industries
,Coastal Contracts Bhd.,COASTAL,,Producer Manufacturing
,Eastern & Oriental Bhd.,E&O,,Finance
,Reservoir Link Energy Bhd,RL,,Industrial Services
,Karex Bhd.,KAREX,,Producer Manufacturing
,BEDI Berhad,BEDI,,Finance
,CHEEDING Holdings Bhd,CHEEDING,,Industrial Services
,Ancom Nylex Bhd,ANCOMNY,,Process Industries
,VETECE Holdings Berhad,VTC,,Technology Services
,British American Tobacco Malaysia Bhd.,BAT,,Consumer Non-Durables
,Sin-Kung Logistics Bhd.,SINKUNG,,Transportation
,Magni-Tech Industries Bhd.,MAGNI,,Consumer Non-Durables
,AYS Ventures Bhd.,AYS,,Distribution Services
,Southern Score Builders Bhd.,SSB8,,Technology Services
,Taliworks Corp. Bhd.,TALIWRK,,Utilities
,Icents Group Holdings Berhad,ICENTS,,Commercial Services
,Oxford Innotech Bhd.,OXB,,Producer Manufacturing
,LBI Capital Bhd.,LBICAP,,Finance
,Econframe Bhd,EFRAME,,Producer Manufacturing
,AbleGroup Bhd.,ABLEGRP,,Non-Energy Minerals
,KYM Holdings Bhd.,KYM,,Process Industries
,SRKK AI Berhad,SRKKAI,,Technology Services
,Kee Ming Group Berhad,KEEMING,,Industrial Services
,Apollo Food Holdings Bhd.,APOLLO,,Consumer Non-Durables
,Polymer Link Holdings Bhd,POLYMER,,Miscellaneous
,PDZ Holdings Bhd.,PDZ,,Transportation
,MYMBN Bhd,MBN,,Process Industries
,YNH Property Bhd.,YNHPROP,,Finance
,Wasco Greenergy Berhad,GENERGY,,Miscellaneous
,Superlon Holdings Bhd.,SUPERLN,,Process Industries
,Malaysia Smelting Corp. Bhd.,MSC,,Producer Manufacturing
,ES Sunlogy Berhad,SUNLOGY,,Industrial Services
,Ekovest Bhd.,EKOVEST,,Industrial Services
,JHM Consolidation Bhd.,JHM,,Electronic Technology
,CIMB Group Holdings Bhd,CIMB,,Finance
,Euro Holdings Bhd.,EURO,,Consumer Durables
,PLS Plantations Bhd.,PLS,,Industrial Services
,Genetec Technology Bhd.,GENETEC,,Producer Manufacturing
,Txcd Bhd,TXCD,,Industrial Services
,Computer Forms (Malaysia) Bhd.,CFM,,Commercial Services
,Bertam Alliance Bhd.,BERTAM,,Consumer Durables
,UMS-Neiken Group Bhd.,UMSNGB,,Producer Manufacturing
,Verdant Solar Holdings Bhd.,VERDANT,,Industrial Services
,HLT Global Bhd.,HLT,,Consumer Non-Durables
,Malakoff Corporation Bhd,MALAKOF,,Utilities
,Ann Joo Resources Bhd.,ANNJOO,,Producer Manufacturing
,Seacera Group Bhd.,SEACERA,,Producer Manufacturing
,TA Win Holdings Bhd.,TAWIN,,Non-Energy Minerals
,Autocount Dotcom Bhd,ADB,,Technology Services
,Perusahaan Sadur Timah Malaysia (Perstima) Bhd.,PERSTIM,,Non-Energy Minerals
,Wang-Zheng Bhd.,WANGZNG,,Process Industries
,Perak Corp. Bhd.,PRKCORP,,Transportation
,Al-'Aqar Healthcare REIT,ALAQAR,,Finance
,Kim Teck Cheong Consolidated Bhd.,KTC,,Transportation
,PJBUMI BERHAD,PJBUMI,,Finance
,Northeast Group Bhd,NE,,Producer Manufacturing
,Teladan Group Bhd,TELADAN,,Finance
,SLP Resources Bhd.,SLP,,Producer Manufacturing
,Asdion Bhd.,ASDION,,Transportation
,Maybulk Bhd,MAYBULK,,Transportation
,Yew Lee Pacific Group Bhd.,YEWLEE,,Producer Manufacturing
,Cengild Medical Bhd.,CENGILD,,Health Services
,Kumpulan Perangsang Selangor Bhd.,KPS,,Utilities
,TP Tec Holding Bhd.,TPTEC,,Distribution Services
,Media Prima Bhd.,MEDIA,,Consumer Services
,Rivertree STF Synergies Berhad,RSSB,,Process Industries
,Turiya Bhd.,TURIYA,,Electronic Technology
,Bumi Armada Bhd.,ARMADA,,Industrial Services
,Zen Tech International Bhd,ZENTECH,,Producer Manufacturing
,Negri Sembilan Oil Palms Bhd.,NSOP,,Process Industries
,Alliance Bank Malaysia Bhd.,ABMB,,Finance
,PWF Corp. Bhd.,PWF,,Process Industries
,Kotra Industries Bhd.,KOTRA,,Health Technology
,Nexgram Holdings Berhad,NEXGRAM,,Distribution Services
,Kawan Renergy Bhd.,KENERGY,,Industrial Services
,AppAsia Bhd,APPASIA,,Technology Services
,BP Plastics Holding Bhd.,BPPLAS,,Process Industries
,Parkwood Holdings Bhd.,PARKWD,,Finance
,Crescendo Corp. Bhd.,CRESNDO,,Finance
,BTM Resources Bhd.,BTM,,Non-Energy Minerals
,Agmo Holdings Bhd.,AGMO,,Technology Services
,Liftech Group Berhad,LIFTECH,,Producer Manufacturing
,Scope Industries Bhd.,SCOPE,,Electronic Technology
,Metrod Holdings Bhd.,METROD,,Producer Manufacturing
,Kossan Rubber Industries Bhd.,KOSSAN,,Producer Manufacturing
,Talam Transform Berhad,TALAMT,,Finance
,Milolo Berhad,MILOLO,,Commercial Services
,Willowglen MSC Bhd.,WILLOW,,Electronic Technology
,SMIS Corp. Bhd.,SMISCOR,,Producer Manufacturing
,NEXG Bhd,NEXG,,Electronic Technology
,Pos Malaysia Bhd.,POS,,Transportation
,ECM Libra Group Bhd.,ECM,,Consumer Services
,Ornapaper Bhd.,ORNA,,Process Industries
,Bursa Malaysia Bhd.,BURSA,,Finance
,Matang Bhd.,MATANG,,Process Industries
,Compugates Holdings Bhd.,COMPUGT,,Distribution Services
,New Hoong Fatt Holdings Bhd.,NHFATT,,Producer Manufacturing
,UOA Real Estate Investment Trust,UOAREIT,,Finance
,Allianz Malaysia Bhd.,ALLIANZ,,Miscellaneous
,Rohas Tecnic Bhd.,ROHAS,,Producer Manufacturing
,AMMB Holdings Bhd.,AMBANK,,Finance
,Spring Art Holdings Bhd,SPRING,,Consumer Durables
,KLCC Property Holdings Bhd.,KLCC,,Finance
,REDtone Digital Berhad,REDTONE,,Communications
,YGL Convergence Bhd.,YGL,,Technology Services
,Carimin Petroleum Bhd,CARIMIN,,Industrial Services
,ECA Integrated Solution Bhd,ECA,,Electronic Technology
,YBS International Bhd.,YBS,,Producer Manufacturing
,Rhong Khen International Bhd,RKI,,Consumer Durables
,NCT Alliance Bhd,NCT,,Finance
,BCM Alliance Bhd.,BCMALL,,Consumer Durables
,DKLS Industries Bhd.,DKLS,,Non-Energy Minerals
,Deleum Bhd.,DELEUM,,Distribution Services
,OSK Ventures International Bhd.,OSKVI,,Miscellaneous
,Sarawak Oil Palms Bhd.,SOP,,Process Industries
,MMIS Bhd.,MMIS,,Producer Manufacturing
,AmanahRaya Real Estate Investment Trust,ARREIT,,Finance
,Scanwolf Corp. Bhd.,SCNWOLF,,Consumer Durables
,Propel Global Bhd.,PGB,,Industrial Services
,Baba Eco Group Bhd,BABA,,Producer Manufacturing
,Esthetics International Group Bhd.,EIG,,Consumer Services
,Astro Malaysia Holdings Bhd.,ASTRO,,Consumer Services
,RCE Capital Bhd.,RCECAP,,Finance
,Cyberjaya Education Group Bhd,CYBERE,,Consumer Services
,Oasis Home Holding Bhd,OHM,,Technology Services
,UWC Bhd.,UWC,,Producer Manufacturing
,MMM Group Berhad,MMM,,Commercial Services
,Emico Holdings Bhd.,EMICO,,Producer Manufacturing
,Oriental Kopi Holdings Bhd.,KOPI,,Consumer Services
,Duopharma Biotech Bhd.,DPHARMA,,Health Technology
,P.I.E. Industrial Bhd.,PIE,,Electronic Technology
,Turbo-Mech Bhd.,TURBO,,Distribution Services
,Cabnet Holdings Bhd.,CABNET,,Industrial Services
,Benalec Holdings Bhd.,BENALEC,,Industrial Services
,Sunview Group Bhd,SUNVIEW,,Industrial Services
,Nationgate Holdings Berhad,NATGATE,,Electronic Technology
,Sumisaujana Group Berhad,SUMI,,Miscellaneous
,Mega First Corp. Bhd.,MFCB,,Utilities
,Inspace Creation Berhad,INSPACE,,Commercial Services
,Openmove AI Berhad,OMAI,,Technology Services
,Nestcon Bhd,NESTCON,,Consumer Durables
,Astramina Group Bhd.,ASTRA,,Consumer Non-Durables
,JF Technology Bhd.,JFTECH,,Electronic Technology
,Vantris Energy Bhd,VANTNRG,,Industrial Services
,Panasonic Manufacturing Malaysia Bhd.,PANAMY,,Consumer Durables
,Aquawalk Group Bhd.,AQUAWALK,,Consumer Services
,Naim Holdings Bhd.,NAIM,,Industrial Services
,Synergy House Bhd,SYNERGY,,Consumer Durables
,SBC Corporation Berhad,SBCCORP,,Finance
,PMB Technology Bhd.,PMBTECH,,Producer Manufacturing
,NexG Bina Berhad,NEXGBINA,,Consumer Non-Durables
,WCE Holdings Berhad,WCEHB,,Producer Manufacturing
,A-Rank Bhd.,ARANK,,Non-Energy Minerals
,Timberwell Bhd.,TIMWELL,,Non-Energy Minerals
,Meridian Berhad,MERIDIAN,,Finance
,EWI Capital Bhd,EWICAP,,Finance
,TSiC Bhd.,TSIC,,Miscellaneous
,Aemulus Holdings Bhd.,AEMULUS,,Electronic Technology
,WaveFront Bhd,WAVEFRNT,,Process Industries
,Avillion Bhd,AVI,,Consumer Services
,Waja Konsortium Bhd,WAJA,,Electronic Technology
,Securemetric Berhad,SMETRIC,,Electronic Technology
,UMediC Group Bhd.,UMC,,Health Technology
,Yong Tai Bhd Irred Conv Pref Registered 2016-27.11.26,YONGTAI-PA,,Finance
,FBG Holdings Berhad,FBG,,Industrial Services
,Zetrix AI Bhd,ZETRIX,,Technology Services
,Lotus Kfm Bhd,LOTUS,,Process Industries
,Luster Industries Bhd.,LUSTER,,Producer Manufacturing
,YLI Holdings Bhd.,YLI,,Producer Manufacturing
,ASTEEL Group Bhd,ASTEEL,,Producer Manufacturing
,Global Oriental Bhd.,GOB,,Finance
,G3 Global Bhd,G3,,Technology Services
,Vizione Holdings Bhd.,VIZIONE,,Industrial Services
,Wegmans Holdings Bhd.,WEGMANS,,Consumer Durables
,Gadang Holdings Bhd.,GADANG,,Industrial Services
,MyTech Group Berhad,MYTECH,,Producer Manufacturing
,QL Resources Bhd.,QL,,Consumer Non-Durables
,Chemlite Innovation Berhad,CLITE,,Process Industries
,Silver Ridge Holdings Bhd.,SRIDGE,,Communications
,Master Tec Group Bhd,MTEC,,Miscellaneous
